SK_ID_CURR,TARGET
101332,0.2910533259345755
101337,0.42382783659278245
101343,0.18064099328725108
101345,0.13485061600908435
101346,0.155956950091897
101353,0.14170026908646743
101354,0.5577931205931238
101355,0.7434717983396122
101356,0.1697644341224416
101362,0.43982649446806527
101363,0.824028161344519
101365,0.23033026483078292
101366,0.5769120409296269
101367,0.5743589199513369
101368,0.12085582397224948
101374,0.6072043603563474
101380,0.15929439766004924
101383,0.22585749407122682
101398,0.24723644736710462
101399,0.80373393975453
101401,0.7647685736616175
101412,0.4128375574489019
101426,0.3900803312963449
101427,0.8310128989292683
101428,0.6482663603131524
101429,0.7176877760263449
101434,0.4311134068191663
101440,0.47300176324418397
101448,0.46268042341003646
101449,0.40078433108322375
101465,0.19766761937263783
101467,0.22998869293028792
101472,0.5283262808809932
101478,0.558856787840585
101497,0.32628520010253936
101504,0.5573990525674792
101547,0.16809964663046864
101548,0.5820496769044807
101555,0.6098495944916922
101570,0.23015007864665515
101572,0.47650704086144713
101578,0.2571035568630133
101580,0.6399416422356865
101588,0.6826945989992682
101602,0.2648734888304289
101610,0.6633093186279778
101614,0.40830680591273333
101616,0.2473612952558798
101643,0.5203161931201487
101644,0.25203960743400355
101649,0.42292041566501354
101650,0.4940457416152995
101665,0.1557666123559518
101667,0.5886949999955856
101669,0.3186408940570979
101674,0.45274039371714636
101675,0.2681277000644815
101678,0.50480536696177
101682,0.35966035284957765
101686,0.3727451901858719
101697,0.7105427653218348
101700,0.8559373564267616
101711,0.2546658634613176
101714,0.32812117933792906
101715,0.7955327058702548
101728,0.3522571419697247
101732,0.37405238149928205
101757,0.6236815152226306
101758,0.24989228442976053
101759,0.5770487642003672
101762,0.12984427420341238
101764,0.33381748713666776
101780,0.8261761767663469
101784,0.1424980991611956
101789,0.1605514157762213
101816,0.5023168109657263
101819,0.18679684252120995
101827,0.14220883305533882
101863,0.5488529794197178
101867,0.3806200795808048
101870,0.16954702050966947
101873,0.7800184069756675
101878,0.6012960545210881
101879,0.21468705403060798
101880,0.20462099573507234
101887,0.3395789795555154
101897,0.21961217276952888
101901,0.5293740317098106
101903,0.7605776186928688
101920,0.11943666856446178
101921,0.3517799166176325
101922,0.3871514745672709
101961,0.6114319306803411
101962,0.17984720383451952
101971,0.34363263690991175
101976,0.8166138827991273
102002,0.5633392290455351
102005,0.3003372528211122
102007,0.8325779638818954
102017,0.16975362400046537
102019,0.795751760504773
102029,0.14392144652874886
102051,0.6595719881364591
102052,0.08095359870521167
102054,0.1676237980651773
102062,0.4892506407872079
102067,0.6548669951584617
102068,0.377493325997753
102070,0.31866145145030994
102090,0.4418765548063229
102092,0.32127165895666554
102099,0.5688546793153322
102100,0.2103666806301181
102112,0.49691080475661564
102113,0.2369332996582889
102122,0.6902082410875452
102123,0.30281943059609945
102125,0.40118046200039514
102126,0.7534232885639853
102146,0.2891334622782249
102147,0.5897074142124099
102151,0.3032514091311476
102158,0.6203995064968314
102159,0.25498419944327594
102162,0.400782849787831
102165,0.32394164739289705
102166,0.23861615839162015
102174,0.18393325330629523
102193,0.6515214975701902
102198,0.31551908658158223
102205,0.5030861630579834
102206,0.17517504062213074
102218,0.25482296206037414
102221,0.25325730034735316
102230,0.38977024474757593
102238,0.412549361831632
102248,0.36771956362018865
102252,0.7888466248683537
102259,0.47057592804987713
102262,0.6225443656677735
102273,0.42316197901146146
102286,0.6397936451409993
102293,0.19500678806533867
102294,0.34045607781723447
102296,0.2780296912621609
102298,0.40923201400276427
102303,0.23714328278588603
102309,0.4457488617687483
102315,0.2514155551769874
102340,0.24126496690556187
102342,0.4198572929688408
102344,0.3990433474518871
102346,0.5444136105677378
102347,0.1080859093314734
102374,0.3543185722655734
102380,0.18831668240330784
102387,0.22239355363405375
102393,0.327904283851941
102403,0.1475246960827883
102413,0.38415925925422423
102414,0.10677510912599562
102415,0.2733324870582282
102416,0.5609217821138032
102439,0.37571934756212244
102441,0.31333743071487385
102443,0.11299139497499344
102444,0.5595428121483179
102445,0.6935627872405263
102448,0.31166134169612303
102449,0.36721469523794925
102450,0.6856269191016121
102456,0.1810220697554341
102458,0.553355252709342
102459,0.2891714270216606
102465,0.13015241353829068
102470,0.6760766586257958
102471,0.41325688207060196
102475,0.3161413296866748
102476,0.609768412824197
102506,0.35418688957559585
102509,0.27399740889645813
102519,0.2687921151002191
102522,0.2828763514925472
102545,0.27113771110161755
102549,0.2544806286899062
102562,0.11263372146530397
102563,0.17861971393117404
102568,0.6455220923905374
102582,0.39603500920759116
102592,0.14955743223167822
102597,0.5902837796498147
102605,0.28518823030902374
102614,0.2026991349697887
102617,0.5286643838776489
102634,0.4843135525208543
102652,0.22455318494234208
102655,0.054972542003794395
102671,0.5288824177465403
102694,0.7600227656423868
102701,0.2806342255459879
102703,0.14386162270045735
102704,0.15365869950587338
102713,0.12804557201764802
102720,0.6855014748091792
102731,0.2485971013329374
102733,0.22905345849418188
102749,0.2210636591472118
102755,0.3534405523256092
102763,0.15023914247709816
102770,0.41338174390787735
102772,0.4520338233167093
102799,0.756090654985391
102838,0.1788991923333242
102854,0.2440954657019887
102862,0.5779262055901484
102863,0.2623275103101035
102867,0.1500873129855031
102868,0.11661714473565724
102878,0.4618665386612766
102887,0.40924193326242575
102898,0.7606068571721917
102904,0.5420272926854343
102912,0.43555719935184267
102919,0.2626674288438081
102927,0.4090336888635111
102932,0.3611434782629189
102933,0.5265038796537226
102935,0.21317095859520802
102958,0.4912038545893069
102969,0.6879436762147573
102971,0.2502287893688944
102975,0.3387309102635146
102979,0.4605670643615287
102982,0.12433129325116449
102987,0.5168212484213462
102989,0.36788144078458507
102995,0.4443609670287891
102996,0.19587406548674882
103000,0.4267076631975413
103001,0.45462969704564593
103004,0.4050779899175463
103010,0.19721243173277417
103025,0.7413318720165618
103029,0.2970659406066376
103046,0.5315012441631257
103056,0.37255966629017545
103062,0.5145683242992048
103078,0.17111259759534214
103083,0.14045201600017448
103092,0.3012198085890484
103096,0.5079176658857822
103097,0.6781934626242827
103102,0.69843590495334
103112,0.35593420338061527
103132,0.282831520389004
103144,0.5364910878099091
103145,0.4639775405541625
103146,0.19814385385938008
103147,0.4658213356974805
103158,0.1557198070573675
103171,0.5385623143889466
103173,0.2148850524584082
103184,0.2553340699353748
103195,0.7121251847012723
103196,0.306168822207136
103206,0.1461486048892094
103230,0.702253987898845
103231,0.662706324084147
103232,0.26549155815759984
103239,0.5301048510421845
103240,0.6641051530380448
103243,0.2879298285460627
103252,0.5823614525065249
103258,0.22852125289470698
103259,0.6513636932181829
103279,0.1891837025871232
103280,0.0727337307213511
103286,0.1675226085198732
103287,0.8798288513798982
103290,0.1734442786841831
103298,0.3414913121990917
103315,0.13700253708745316
103319,0.3923110987506395
103334,0.5473904064128499
103336,0.4509077594546926
103345,0.2608797131516126
103368,0.2088726425041768
103371,0.718551154123005
103377,0.3209958478451476
103398,0.15565347345663763
103404,0.39409663962631525
103408,0.6962910606553003
103410,0.4061618791431491
103418,0.23955935045072424
103420,0.7394273545676195
103432,0.5035669404241602
103433,0.1647521197646955
103436,0.14855941526868405
103440,0.2860111144566481
103453,0.424134139635113
103459,0.2773704405221594
103460,0.2859353166065352
103461,0.1478024121073218
103462,0.3967567241129964
103473,0.5754717567863745
103474,0.16842726119025367
103475,0.7287169343948156
103478,0.708907870337566
103480,0.6144072825596563
103484,0.20628086394946693
103494,0.5965146745310306
103513,0.32081156041965964
103515,0.5149766253063062
103516,0.7019754755371754
103525,0.5799406849084474
103541,0.7783828563232067
103544,0.1761354461208351
103562,0.8164121851768087
103570,0.8455379546895779
103572,0.771332274650526
103574,0.24240075527067004
103575,0.3213428267806414
103591,0.5202681462472749
103594,0.28620627744411387
103609,0.29827564573781956
103613,0.47490498189995467
103614,0.19376849383756298
103615,0.3030298886482488
103624,0.3648490492458874
103625,0.6849361170642124
103628,0.808512790272383
103629,0.20729892924031895
103647,0.3365841492599115
103648,0.33651221033059403
103651,0.3334586393284641
103658,0.14929189906140958
103668,0.3545796939954081
103669,0.25804645295866024
103676,0.3619779060583161
103682,0.4820731604666018
103683,0.26512854735028285
103689,0.19018096390388373
103725,0.29224606776458645
103733,0.5938542487234053
103744,0.18143107147641516
103762,0.49414530206081453
103771,0.8348286723332518
103773,0.09723166621333793
103783,0.41577621577198687
103784,0.373133179786466
103808,0.15949540271124502
103812,0.415639383835758
103813,0.667638701328995
103814,0.49520359528710733
103818,0.7810517854842169
103824,0.1809021305157493
103828,0.14437838293331093
103830,0.8160945752568085
103840,0.1341295874777289
103842,0.57538275859118
103847,0.6973432373293478
103848,0.3781194260371281
103851,0.15476836548982895
103854,0.6007256671542501
103857,0.6397882389230098
103861,0.14223230744520568
103862,0.40958629714297445
103865,0.37104418688332896
103870,0.08941562616725895
103876,0.2724889588129575
103891,0.8621538147492294
103908,0.45931611766747993
103914,0.563346361403609
103918,0.48267483444637516
103940,0.19494853580031862
103963,0.5797090489662159
103966,0.525469357801227
103971,0.7550911689790576
103980,0.6605697338794009
103984,0.46968454493553874
103985,0.3285154358281104
103998,0.7858636716234237
104019,0.2053070708324959
104026,0.3012162499923835
104035,0.5945902097694583
104044,0.4088253810280874
104045,0.2827861250565181
104047,0.80580754431852
104051,0.26365236618993254
104058,0.4500494795762537
104063,0.1336746170133678
104066,0.643671584744967
104087,0.17368190753849516
104089,0.3050355101205574
104095,0.2931825627832293
104098,0.553574560481761
104104,0.22892730977958717
104110,0.8061504675544022
104120,0.4681126399206613
104122,0.20071533083956097
104131,0.20161070181603158
104132,0.4933264284742854
104135,0.22968634868115592
104136,0.26080492844637365
104149,0.4881629035868621
104150,0.39422142515546343
104156,0.8064561096684608
104165,0.5465425366358391
104175,0.21876312562146
104179,0.5102307114962098
104184,0.6441125676037431
104206,0.2167569955926176
104216,0.8147686365105502
104230,0.7326700590504911
104257,0.22174915436243825
104272,0.26471579215775654
104273,0.4961812227109671
104278,0.2449600276650441
104294,0.6058394514241716
104295,0.24045545616088707
104297,0.2600340584077625
104298,0.4505099024466393
104308,0.3431379555424461
104318,0.2412712431078107
104319,0.48455308026237703
104320,0.653119664875251
104327,0.6559063367635928
104334,0.42807437767432727
104344,0.39142694604559836
104350,0.2486213854484405
104351,0.6349054757706168
104354,0.2748987383484047
104369,0.5619358412005268
104376,0.641740278961209
104381,0.21639187870988913
104384,0.4768706192019718
104391,0.18891282907650003
104394,0.26982972360198026
104398,0.7488535805613167
104402,0.13613509583835245
104408,0.505536450893246
104409,0.1873538228602734
104410,0.8209185544756668
104412,0.4302632467714317
104417,0.5112463143242931
104424,0.4487807054197078
104426,0.3356171399127015
104435,0.4170359365050431
104445,0.3058533537828316
104458,0.1171641744312146
104460,0.3960281967756386
104466,0.23214209472699002
104472,0.600800755832692
104473,0.5076434420029041
104479,0.15878033691000581
104480,0.17427165257294186
104482,0.5115709421385651
104499,0.1882357235871298
104501,0.1162787516113557
104502,0.20006430928088176
104506,0.597179796451426
104510,0.12968726997400282
104512,0.4307976312940901
104520,0.7231819087912181
104528,0.46452013206138765
104529,0.1585373269353615
104541,0.3750963447828696
104578,0.26034160375965587
104584,0.3519279987273211
104588,0.5294767829561233
104602,0.6296216529843032
104610,0.11809337471958319
104611,0.7526710391461143
104618,0.47142224571839764
104620,0.4323392598762412
104622,0.1585489466176507
104624,0.3587751269541049
104625,0.5952489875383079
104634,0.46326574072405513
104639,0.46616933651093806
104646,0.3155742026876724
104647,0.2998238985657249
104652,0.21947963036626966
104670,0.6261763612680692
104677,0.16649562697326684
104685,0.5895341682817739
104691,0.2916432680407166
104696,0.510701612140826
104699,0.13437245704590764
104712,0.5649053471446702
104714,0.1995438388018874
104717,0.4537246118240733
104718,0.153211514999229
104740,0.38895025158446056
104741,0.3165441618625994
104743,0.0639381377944226
104744,0.24892003407976693
104747,0.4524423525431699
104767,0.38109319510028083
104772,0.8037614356612625
104776,0.7976548558002741
104779,0.19474373820914814
104814,0.1709831769075895
104815,0.22290703638223922
104830,0.48564494146870135
104831,0.6020491253956555
104833,0.5049710569634103
104839,0.2140759845698778
104840,0.22923836725447208
104860,0.5088163466854325
104861,0.21865377916424866
104866,0.43296016418231137
104870,0.22202528147403355
104877,0.4612679574058716
104878,0.1685951808710101
104879,0.2693008785683735
104880,0.3844424524115756
104899,0.33602235014963117
104906,0.31914891685233737
104907,0.5598259555315253
104913,0.6019687563181211
104916,0.45019920196003727
104921,0.41387939141031965
104930,0.30814178046321367
104931,0.7893419442178011
104936,0.34419776112990963
104937,0.25471304216752816
104942,0.2235472626014099
104943,0.40092802598467014
104969,0.49850956144213643
104972,0.7986543535102066
104988,0.4818707923513321
105013,0.24529729635140243
105015,0.17285077217500477
105019,0.3316482133784927
105027,0.28416076601753654
105030,0.48239816328659735
105035,0.8241161359369257
105041,0.17544029490231566
105051,0.6549277873879974
105056,0.29342970070588703
105067,0.8876727951384871
105071,0.4085397455370088
105072,0.2035391259647884
105074,0.4831181620035496
105091,0.4005102046760547
105101,0.33591866495539635
105103,0.3262129583691941
105134,0.38162751538183004
105139,0.2529035723066687
105142,0.5503962214661666
105146,0.3733297678042068
105163,0.31004705824994316
105168,0.5224657229427548
105172,0.12386929233314514
105176,0.8563214276158757
105195,0.34776224457394
105196,0.7132017640612864
105197,0.1643625901916499
105203,0.28414187054192047
105223,0.5383838034985077
105227,0.6567345027803464
105228,0.15863533459190404
105230,0.69072268555541
105231,0.7000176843454013
105239,0.19801958539018621
105242,0.4635259451496825
105244,0.3148103372079977
105245,0.44215655997111813
105248,0.21404730667539282
105249,0.35330735510548406
105266,0.6024704183557147
105271,0.7780574788504724
105276,0.45535231951942545
105282,0.2553876717515561
105292,0.5391420605419105
105297,0.11633909828965738
105332,0.4230993157094061
105333,0.16919222730036668
105343,0.23021201399140903
105344,0.2819945000288528
105345,0.5807396481714613
105357,0.35512371888810085
105359,0.35493719417288616
105366,0.34082614781075515
105367,0.39802154774258147
105370,0.06553936054484641
105377,0.3361485515901258
105390,0.37879377529938474
105399,0.08239501113524773
105403,0.4664008737343509
105404,0.3398415132050205
105414,0.2215469133954157
105417,0.4178167713196054
105425,0.6801651220354238
105452,0.5488908625633923
105454,0.5377568070809606
105456,0.4067339889428058
105470,0.29796009904087695
105471,0.1846754857726666
105483,0.6156009004062571
105493,0.5758945486880285
105508,0.5570165558360471
105514,0.37759614392163066
105515,0.14374415770204851
105528,0.803749962798469
105529,0.20259190053706755
105531,0.48506063297930613
105532,0.4196194854658424
105558,0.1452038678774593
105574,0.16804064278400122
105578,0.10088517038465114
105584,0.776227433440914
105595,0.5790169794835639
105617,0.6835946186598221
105618,0.3798686989172061
105621,0.27817242459405117
105625,0.4034171745646591
105629,0.3921558970821233
105630,0.1327642363137592
105634,0.26560877365263524
105635,0.2126674100403052
105641,0.4242715563000232
105647,0.5426035629649041
105648,0.44796691241172065
105655,0.3549370094317933
105657,0.2032498534398119
105672,0.5787288810344794
105678,0.7154903924783483
105682,0.5052242870676115
105691,0.3854043264200525
105692,0.2788841075215547
105706,0.3524266172836392
105712,0.33260260768567074
105720,0.3933943348171876
105734,0.11040448678263978
105735,0.33853064426344387
105736,0.6885503889991043
105737,0.13284469669903928
105738,0.6406608501006104
105740,0.6011420009873683
105744,0.3376182071033441
105747,0.3532066644957954
105749,0.6388850845402421
105754,0.294324285402533
105758,0.3175607612920014
105760,0.47141345687630665
105767,0.643339937495333
105784,0.6894951035679946
105791,0.2208355403739368
105802,0.7214914577126653
105807,0.6843848302300669
105809,0.2216540800268491
105816,0.3552009357475739
105817,0.17355285994486322
105824,0.5728082701461392
105832,0.44119479517521387
105856,0.15667185900176056
105865,0.18095857348350414
105899,0.7560758775975575
105906,0.16414506384494287
105916,0.43971511451087675
105923,0.44845191232881454
105937,0.4452457700018015
105965,0.16714393784973836
105966,0.38118631339364073
105968,0.43734160021354807
105973,0.21394821456991497
105976,0.611423151621844
105978,0.45469455050799734
105979,0.28220237407982823
105991,0.5840850632537704
105998,0.6660771582799219
105999,0.2629525535931373
106000,0.7639655362357982
106001,0.3420231113605104
106010,0.513391251324445
106011,0.17939936412016014
106013,0.7171177779745365
106015,0.2456577575567211
106026,0.1438848142995313
106032,0.23222712977813187
106035,0.8133749605620741
106040,0.46197772117860875
106041,0.7398335946236994
106044,0.14884388258594217
106053,0.6562367367838109
106054,0.12834944474184568
106065,0.7410654932176046
106081,0.3515330768915997
106083,0.4208789895919388
106087,0.2634867148269835
106090,0.6729469806629128
106101,0.14327583554114479
106102,0.2958182396762269
106109,0.3511542947802424
106116,0.49485420236806177
106150,0.1010178630760803
106155,0.6505476976163018
106166,0.14903550318975972
106176,0.6449885452533881
106189,0.2755134903187297
106199,0.5898126362925179
106205,0.5540147347168198
106206,0.4096999478473221
106211,0.2429182312433621
106214,0.26697828306728905
106216,0.3127096098827558
106217,0.33131424320639546
106225,0.3076152935190786
106249,0.36300890879935466
106256,0.6061168745799854
106258,0.3412496736279614
106261,0.2635841634586663
106262,0.5885565507271824
106264,0.127523052032624
106271,0.32019766482962364
106276,0.3154623941283866
106277,0.5342790440269968
106286,0.5572662496633788
106293,0.3068296079351458
106295,0.44278608241103407
106296,0.3302654325256652
106297,0.6695908381465863
106298,0.32471575843367617
106311,0.23309373688389529
106314,0.43708442475996934
106320,0.33646094079022687
106334,0.38086996927798467
106346,0.6986084131818231
106347,0.21335689454209789
106349,0.374896727593326
106354,0.35579780700387637
106360,0.18978458176404717
106373,0.5937020114598563
106377,0.4884215952969768
106386,0.6512239303634253
106387,0.325734765586764
106391,0.1617984779765847
106401,0.7688670848524088
106411,0.5617317755036578
106413,0.8081471546420078
106426,0.5164489161648668
106427,0.5507218387111819
106428,0.6279881431546684
106434,0.4253669060547958
106438,0.4027344432642814
106440,0.2363236807448857
106441,0.19054458691474138
106452,0.49849522592848794
106453,0.49913451969629585
106454,0.23271753851316923
106457,0.5819954671218677
106484,0.30897855332094537
106488,0.5649310119543738
106491,0.7214782336034291
106514,0.5163183229469847
106527,0.5161404494829273
106528,0.4350236752455689
106529,0.07269642408219522
106534,0.6496145521255883
106550,0.6849997268307537
106577,0.3052447279286158
106585,0.5216806309686046
106590,0.13811956626180433
106607,0.37998779154885265
106610,0.49474343671359267
106611,0.4352051627724878
106612,0.3360662423203249
106624,0.31579319927451294
106631,0.12208008079175936
106647,0.8322805996343234
106660,0.6751430695852949
106674,0.2564592069447583
106687,0.29192698471930356
106712,0.32121775636859096
106713,0.38611790518107447
106717,0.3954079764868804
106720,0.3010336239701715
106721,0.4463245163609847
106724,0.36677378365849694
106735,0.5205680440955531
106739,0.29675756232610995
106740,0.4531309189413061
106754,0.37841650524129267
106760,0.7794228489480981
106761,0.5051085615262547
106784,0.6745230194499481
106787,0.4348586619729088
106797,0.1308170168323814
106798,0.4971426574025738
106802,0.7228898504498373
106803,0.42689051057632255
106804,0.8148543050740245
106805,0.12137832336668525
106810,0.6133129455269962
106812,0.6884953383511572
106813,0.5100262568434664
106817,0.458650897631891
106822,0.30224946241335304
106823,0.15599967804540887
106827,0.2080547854925649
106841,0.5589018587094715
106851,0.7287853263995817
106852,0.3339198529100876
106853,0.7080667124942603
106854,0.853582826955223
106861,0.3764371242185634
106873,0.3826606007865905
106877,0.31734607564495754
106878,0.22260199195971025
106881,0.388121955817211
106900,0.1244856741369065
106906,0.19909512507065164
106907,0.5615394296736813
106914,0.6884912959424956
106916,0.4188555975343106
106924,0.14527538411491675
106931,0.2689594695263321
106936,0.5366247051625461
106937,0.5700591061570996
106938,0.25161069224032584
106939,0.43656118827970875
106943,0.4959254186761291
106944,0.7475021669997096
106967,0.41663436517948477
106980,0.3927305284414002
106986,0.48863804756866924
106987,0.25011140168420565
106990,0.19068482010258864
107013,0.12084817973387313
107023,0.41972590356055045
107033,0.30272302829144854
107037,0.5706902504385702
107048,0.21078908007261707
107071,0.2564261411730935
107081,0.09402276998811197
107113,0.5171142026061201
107130,0.4147410532706408
107131,0.17228218274826976
107145,0.5892655581961267
107156,0.538419093917754
107219,0.4358086621247788
107222,0.5109612095902367
107223,0.8103380645916725
107232,0.6744767442224291
107245,0.4876436573079159
107246,0.3079919251116392
107247,0.5376033891091831
107256,0.08722741539952983
107259,0.12891964111905913
107260,0.137617861491521
107279,0.7117171300979965
107280,0.432089827162753
107281,0.27501195186023997
107285,0.22596928560373633
107329,0.20672988140902834
107337,0.49896037090066053
107349,0.4375829274756504
107350,0.18868613769809428
107351,0.18719082170621032
107359,0.6609907187860368
107391,0.6792862433018108
107394,0.2931853213392148
107395,0.18207148826759023
107406,0.31502671492247697
107416,0.4991618575059274
107417,0.32694655064806144
107418,0.4494320177023929
107419,0.33129016997502037
107444,0.09968739343647809
107445,0.3138280183876464
107446,0.6188719847066354
107460,0.6909280361522443
107470,0.3175912870473713
107475,0.5095804384953444
107520,0.16906479937331703
107526,0.4590208648989868
107527,0.14735873411189784
107530,0.1095290279292348
107532,0.6136490597927065
107534,0.49193490653473027
107535,0.5674739409138514
107554,0.7852783453453778
107556,0.2230424023440179
107559,0.5809991625868528
107561,0.11615039961137535
107564,0.5560764507956932
107566,0.14743828272486162
107571,0.40443616686766326
107590,0.7109120966546572
107602,0.49093466471797576
107625,0.355838193697583
107626,0.8629859149056764
107635,0.14654777503143285
107636,0.45034191308506827
107645,0.32673202544028607
107652,0.7920452818774558
107655,0.31558884391480724
107668,0.33876346864403073
107670,0.3904096735554435
107677,0.0986571793299535
107680,0.6445939243117318
107683,0.7341829141449807
107684,0.1405662505430771
107691,0.4101068188461934
107692,0.38907886729930974
107703,0.24324269894031628
107709,0.14030554250334518
107710,0.5831711177587938
107721,0.697867011704995
107725,0.6005133792104274
107727,0.3148346948799459
107739,0.17670090547745546
107740,0.3697096920556214
107741,0.5084670353222989
107747,0.22618620771204567
107765,0.8449701175971869
107768,0.123002426883429
107775,0.5668105056139457
107782,0.8259656444545764
107790,0.2823318077200531
107801,0.31989165963220156
107807,0.15129550099200884
107811,0.2832677786903473
107817,0.5299062629082121
107826,0.25863838579407644
107838,0.59991972468971
107839,0.44191016160482866
107843,0.4617491403243924
107847,0.5979173143612118
107849,0.7049538896107121
107850,0.5541521105942011
107867,0.533059983377702
107871,0.46362175461547683
107908,0.23967921576094495
107913,0.44452425914278804
107927,0.17117902754504297
107931,0.44930238685222174
107955,0.2373573643055333
107962,0.645448795950823
107977,0.4402704329471382
107978,0.4343904972592189
107993,0.2707198665615312
108010,0.5148383399027396
108016,0.3839613187343698
108018,0.8501742949597926
108027,0.6904708058826051
108045,0.7436877169945533
108069,0.7306410472761504
108082,0.20385181305575745
108089,0.502455152564369
108092,0.14489782751063654
108106,0.147975201583308
108112,0.5227427338464491
108120,0.5876831141249506
108122,0.7595436428667556
108135,0.2629147010025752
108170,0.17809638817116494
108171,0.4957617234685783
108177,0.10664219261426014
108180,0.44938611973855425
108183,0.22710863220910343
108184,0.1671349352079798
108185,0.3904404706357445
108192,0.5668302803608801
108195,0.6840092354530343
108196,0.5005815522709477
108218,0.19861878985351383
108219,0.6384038363688206
108243,0.6191560199212286
108249,0.21259062103906023
108251,0.18533333488426598
108274,0.3208955881131118
108280,0.8541993898338931
108289,0.326429410699302
108292,0.29170716834396054
108295,0.22253891962398847
